base_method,clip_source_score,clip_target_minus_source,clip_target_score,complete,condition,edit_scale,eval_mask_area,family,final_mask_area,inside_mask_l1,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,method,missing,outside_mask_l1,perturbation,result_image,runtime_seconds,seed,source_image,source_l1,source_prompt,source_ssim_luma,ssim_loss,target_prompt,task
support_v3_fixed,0.26651784777641296,0.09513992071151733,0.3616577684879303,True,shift,,0.0617236328125,support_perturb,0.04906249791383743,0.19719712436199188,0.2710932791233063,0.0923292338848114,0.3634225130081177,"85,101,339,311",0.16782516241073608,0.12248344719409943,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/dog_sunglasses/support_v3_fixed_pert_shift/seed_11/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_shift,,0.04604974016547203,shift,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/dog_sunglasses/support_v3_fixed_pert_shift/seed_11/result.png,74.59833949699532,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/unsplash_dog_front_malinois_PGlA5efHOiI.jpg,0.05537909269332886,A front-facing portrait of a dog in snow.,0.8991814876691249,0.10081851233087513,A front-facing portrait of the same dog wearing black sunglasses in snow.,dog_sunglasses
support_v3_fixed,0.26991522312164307,0.09256041049957275,0.3624756336212158,True,shift,,0.0617236328125,support_perturb,0.04906249791383743,0.20021581649780273,0.277662068605423,0.08864003419876099,0.36630210280418396,"85,101,339,311",0.1685619205236435,0.1226908415555954,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/dog_sunglasses/support_v3_fixed_pert_shift/seed_12/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_shift,,0.04605671763420105,shift,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/dog_sunglasses/support_v3_fixed_pert_shift/seed_12/result.png,69.88221788301598,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/unsplash_dog_front_malinois_PGlA5efHOiI.jpg,0.05557196959853172,A front-facing portrait of a dog in snow.,0.8984648978646519,0.10153510213534811,A front-facing portrait of the same dog wearing black sunglasses in snow.,dog_sunglasses
support_v3_controller_rmsgap,0.3206324875354767,0.04322943091392517,0.36386191844940186,True,baseline,,0.04050409226190476,baseline,0.0368303582072258,0.0760190337896347,0.2923314869403839,0.05993932485580444,0.35227081179618835,"182,86,322,242",0.07689689844846725,0.05333637446165085,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap/seed_10/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap,,0.007690246682614088,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap/seed_10/result.png,55.68586693494581,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010457840748131275,A minimalist photo of a plain white ceramic mug on a grey background.,0.8684338296111612,0.13156617038883878,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.32092922925949097,0.0437486469745636,0.36467787623405457,True,baseline,,0.04050409226190476,baseline,0.0368303582072258,0.07590516656637192,0.29120299220085144,0.05911615490913391,0.35031914710998535,"182,86,322,242",0.07689882814884186,0.05315566062927246,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap/seed_11/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap,,0.007678629830479622,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap/seed_11/result.png,55.63680581189692,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010442081838846207,A minimalist photo of a plain white ceramic mug on a grey background.,0.867867441659776,0.13213255834022397,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.31989216804504395,0.0435519814491272,0.36344414949417114,True,baseline,,0.04050409226190476,baseline,0.0368303582072258,0.0767437294125557,0.290810227394104,0.059521615505218506,0.3503318428993225,"182,86,322,242",0.07709981501102448,0.055468421429395676,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap/seed_12/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap,,0.007729328703135252,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap/seed_12/result.png,52.30513237998821,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010524693876504898,A minimalist photo of a plain white ceramic mug on a grey background.,0.8671068717388233,0.13289312826117672,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.32452353835105896,0.050968289375305176,0.37549182772636414,True,050,0.5,0.04050409226190476,edit_strength,0.0368303582072258,0.05583639442920685,0.2941354215145111,0.06422555446624756,0.35836097598075867,"182,86,322,242",0.0683109238743782,0.029333297163248062,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_10/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit050,,0.007435895036906004,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_10/result.png,54.031500897952355,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.00939631275832653,A minimalist photo of a plain white ceramic mug on a grey background.,0.9054354147041866,0.09456458529581335,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.32434597611427307,0.05075743794441223,0.3751034140586853,True,050,0.5,0.04050409226190476,edit_strength,0.0368303582072258,0.05627630650997162,0.2940790355205536,0.06458777189254761,0.3586668074131012,"182,86,322,242",0.06837218254804611,0.02940906397998333,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_11/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit050,,0.007447940297424793,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_11/result.png,56.19121650396846,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.009425687603652477,A minimalist photo of a plain white ceramic mug on a grey background.,0.905090132705415,0.09490986729458495,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.324227899312973,0.05054476857185364,0.37477266788482666,True,050,0.5,0.04050409226190476,edit_strength,0.0368303582072258,0.056338030844926834,0.29416418075561523,0.06381240487098694,0.3579765856266022,"182,86,322,242",0.06842319667339325,0.029532279819250107,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_12/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit050,,0.007455646060407162,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_12/result.png,54.25504619302228,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.009435583837330341,A minimalist photo of a plain white ceramic mug on a grey background.,0.9052390466443883,0.09476095335561174,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.3234022259712219,0.04520329833030701,0.36860552430152893,True,075,0.75,0.04050409226190476,edit_strength,0.0368303582072258,0.06879272311925888,0.2929631471633911,0.05940943956375122,0.35237258672714233,"182,86,322,242",0.07480831444263458,0.04227857664227486,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_10/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit075,,0.007504134904593229,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_10/result.png,51.638258830062114,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.0099865747615695,A minimalist photo of a plain white ceramic mug on a grey background.,0.8796881900405352,0.12031180995946478,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.3227649927139282,0.04541650414466858,0.3681814968585968,True,075,0.75,0.04050409226190476,edit_strength,0.0368303582072258,0.07221696525812149,0.29244664311408997,0.059131622314453125,0.3515782654285431,"182,86,322,242",0.07585500925779343,0.045534443110227585,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_11/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit075,,0.00761721795424819,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_11/result.png,56.62113582296297,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010233772918581963,A minimalist photo of a plain white ceramic mug on a grey background.,0.8756707346948519,0.1243292653051481,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.32333216071128845,0.044862329959869385,0.36819449067115784,True,075,0.75,0.04050409226190476,edit_strength,0.0368303582072258,0.06990744173526764,0.29332301020622253,0.059782594442367554,0.3531056046485901,"182,86,322,242",0.07522450387477875,0.04265962541103363,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_12/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit075,,0.007551026530563831,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_12/result.png,56.69913712597918,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010076715610921383,A minimalist photo of a plain white ceramic mug on a grey background.,0.8793994607421155,0.1206005392578845,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.320893794298172,0.043876856565475464,0.36477065086364746,True,100,1.0,0.04050409226190476,edit_strength,0.0368303582072258,0.07648108899593353,0.2918316721916199,0.05981391668319702,0.3516455888748169,"182,86,322,242",0.0770147293806076,0.05338026583194733,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_10/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit100,,0.00771446293219924,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_10/result.png,53.540627634036355,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.01049979217350483,A minimalist photo of a plain white ceramic mug on a grey background.,0.8679553536852896,0.13204464631471036,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.3208893835544586,0.04382997751235962,0.36471936106681824,True,100,1.0,0.04050409226190476,edit_strength,0.0368303582072258,0.07645389437675476,0.29209190607070923,0.05877837538719177,0.350870281457901,"182,86,322,242",0.07711979746818542,0.04870685189962387,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_11/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit100,,0.007680205162614584,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_11/result.png,60.79518427804578,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010465821251273155,A minimalist photo of a plain white ceramic mug on a grey background.,0.8679630492542187,0.13203695074578126,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.32091736793518066,0.04342848062515259,0.36434584856033325,True,100,1.0,0.04050409226190476,edit_strength,0.0368303582072258,0.07655200362205505,0.2917981743812561,0.05966472625732422,0.3514629006385803,"182,86,322,242",0.07699275016784668,0.05205800384283066,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_12/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit100,,0.0077027855440974236,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_12/result.png,64.76721200998873,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010491456836462021,A minimalist photo of a plain white ceramic mug on a grey background.,0.8677303571007767,0.13226964289922327,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.3191082179546356,0.04252025485038757,0.3616284728050232,True,125,1.25,0.04050409226190476,edit_strength,0.0368303582072258,0.08181320875883102,0.2945936322212219,0.06094369292259216,0.3555373251438141,"182,86,322,242",0.07916264235973358,0.06049538776278496,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_10/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit125,,0.00785684585571289,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_10/result.png,51.41648722998798,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010852382518351078,A minimalist photo of a plain white ceramic mug on a grey background.,0.8561312220586182,0.14386877794138175,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.3183880150318146,0.04233431816101074,0.3607223331928253,True,125,1.25,0.04050409226190476,edit_strength,0.0368303582072258,0.08335397392511368,0.29129651188850403,0.05943399667739868,0.3507305085659027,"182,86,322,242",0.0795758068561554,0.0610392689704895,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_11/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit125,,0.00788178201764822,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_11/result.png,83.73196493601426,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010938715189695358,A minimalist photo of a plain white ceramic mug on a grey background.,0.8545744505726192,0.14542554942738084,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.3185010850429535,0.04208210110664368,0.36058318614959717,True,125,1.25,0.04050409226190476,edit_strength,0.0368303582072258,0.08412593603134155,0.29413899779319763,0.060651928186416626,0.35479092597961426,"182,86,322,242",0.07959837466478348,0.06202013045549393,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_12/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit125,,0.007943791337311268,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_12/result.png,69.99908092000987,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011029480956494808,A minimalist photo of a plain white ceramic mug on a grey background.,0.853772254544409,0.14622774545559103,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.31835004687309265,0.04431360960006714,0.3626636564731598,True,150,1.5,0.04050409226190476,edit_strength,0.0368303582072258,0.08468160778284073,0.29643893241882324,0.05691853165626526,0.3533574640750885,"182,86,322,242",0.07971595227718353,0.06338329613208771,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit150/seed_10/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit150,,0.00805645901709795,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit150/seed_10/result.png,53.9559012579266,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011160090565681458,A minimalist photo of a plain white ceramic mug on a grey background.,0.8522048095068195,0.14779519049318046,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_controller_rmsgap,0.31769582629203796,0.04424363374710083,0.3619394600391388,True,150,1.5,0.04050409226190476,edit_strength,0.0368303582072258,0.0845140814781189,0.2960076332092285,0.058791160583496094,0.3547987937927246,"182,86,322,242",0.07941574603319168,0.06263904273509979,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit150/seed_11/masks/operation_v3_edit_mask.png,support_v3_controller_rmsgap_edit150,,0.008017676882445812,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit150/seed_11/result.png,84.16704012092669,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011116093955934048,A minimalist photo of a plain white ceramic mug on a grey background.,0.8530293500318085,0.14697064996819154,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
